-0.23098770577011962,0.18908262489480168,0.08481688776699661,0.0028563507150920348,-0.013483582736836024,-0.029641342866950297,0.03602907290771381,0.1446276183752208,0.16916831160369844,0.05077865382678592,0.021331798563069496,0.1039234746278039,0.034562973092829866,0.07248168008764971,-0.020997527026391148,-0.017629979637610003,0.007061455236374838,-0.12417960464893983,-0.08908339001701837,-0.07616668064490932,-0.04525445230585408,-0.12822618819222306,-0.1308277115894925,-0.1202859798786996,-0.09964590883223912,0.0009733793888820098,0.03713418505220614,0.13679886283331052,-0.14811032984369588,-0.12407164428728754,-0.3553724268500608,-0.19987966194864834,0.07699218200713412,0.22361832552809296,0.3192371174622638,0.034999244940004684,0.10155638554284553,0.030642823537055393,-0.053572368222258124,-0.12282494134056926,0.1251468398270713,0.16216491786048515,-0.05501409654322217,-0.05676375315855953,0.019299587627446522,0.11997768661404688,0.14273312665951504,0.055526026835133094,0.005805761326249135,-0.41272563003183943,0.04301085284593537,0.0036801465417713383,-0.006216018423289475,-0.02356199124240206,0.1718067406372741,-0.014642285690636064,0.004050458370812182,0.049634060826955914,-0.08561771945185226,0.07189640803822128,0.1323437099855716,0.029661701566089188,0.009710248095257763,-0.0845136472008198
0.14772938619199436,0.01626713544325221,-0.0071986377771430365,-0.11300851432718594,-0.009840165646170513,0.09602570868007686,-0.05269043954004556,-0.005122117828568186,-0.022253345895375528,-0.04283972715695201,-0.04411498148584616,0.017058559563677904,0.00339345813639475,-0.01169494639633205,-0.0068289885556876906,-0.03665812942487697,-0.0014290547169990753,0.0618233654461972,-0.0683598456791413,-0.033040747382820417,-0.006323302726093714,-0.08297196436606216,-0.033073259953264544,0.04897908175708673,0.047047665401279894,-0.08538231170042218,-0.0377544678687874,-0.014243168558477497,0.03864541821773261,-0.10612386478305746,-0.03119396385723306,0.0687650186122795,-0.04877460345009923,-0.023356735907822404,-0.06956464105790182,-0.015944696103797056,-0.0052340746169680374,-0.08140294488083062,0.06612621102067234,-0.08643143187209609,-0.012171621528854901,0.24346875668917609,-0.022430109788974383,0.0007247464174140204,0.007884274014068028,0.00019720717897547113,0.1393034336657126,0.017204272591694793,-0.06591372310679079,0.03770954830680893,0.015725703005875464,-0.07382276488593446,0.010303749272028423,0.0704247394921931,0.016543065874766297,0.42642888782653626,0.19163206622362564,-0.31842852070868594,0.15238590745118558,0.13562657689231167,0.153217947650758,0.2201619830288122,-0.531906193416629,-0.24043233107476544
-0.00026959368153300076,-0.08757662342125752,-0.11378057480291369,0.11285972546067313,0.23118661368483842,0.09864655052293234,0.11951081222250054,0.13125214753938028,0.027931345230437155,0.10197760629107788,0.08800936174385433,-0.09908651376179853,0.06011685918465934,0.11494563936600118,0.03589520920259464,0.15614371401057447,-0.03484268699171647,0.008599531132709455,0.043260053283615194,-0.19213344318469533,0.011003195718277126,0.08417704112116486,0.009060406561923553,0.012717596109884946,-0.2077362304081492,-0.16921321525973385,-0.24679245390261734,-0.3232130177662329,-0.02927262208287104,-0.09069018162417716,-0.00010259521522872767,0.01573299170783502,-0.04922318316145434,0.051033244813906836,0.3195822746674017,-0.05237757202396192,0.01755809362654634,0.15727942065544925,0.13477374734820094,0.05103699561449328,0.058053051550532996,0.16327139368865112,0.026470190619284423,-0.05399236130170136,-0.056439547444339565,0.011580679770481894,0.13828561533559863,-0.19770041909571268,0.16216785630531844,0.15066699728366761,0.030081500294168968,-0.09199414330180763,-0.12197630906751007,-0.0573683551504812,-0.1361198163494878,-0.14178237950688918,0.07188967639014637,-0.0011497885451551308,-0.023404647763031316,-0.11101640031575528,-0.13053306356486377,-0.15872552823615646,-0.25451933530513504,0.12487511567886636
-0.051121735426509635,0.09528168349377411,-0.09389450741078838,-0.11631370234652424,0.21926201948743007,0.2022953030593518,-0.10433257835828877,-0.11814711394728178,-0.07360882834657194,0.0963380105013954,0.059196094517906826,-0.03339074950230005,0.10816812583345545,0.11959769621824858,0.0767514144428163,0.157698035130095,-0.10141618585863998,-0.02751733721351564,-0.13883348634165116,-0.009891613910319667,0.24445838919125581,-0.01048202414414724,-0.09981396429476508,0.04887103940022344,-0.10953971015510287,-0.05687605214200982,0.015114833425935505,0.1644548543140686,0.25457902135753746,-0.18753738408989323,-0.09807207334857893,0.12484292238076593,-0.07602104914173495,-0.002983531677809662,-0.16702578300678667,0.003191775915085384,0.05251617493101866,-0.1889341326591169,-0.006734304832556605,0.10549822376923751,-0.11000517778919702,-0.053432226648824195,-0.15537167036051203,-0.0598432726335802,-0.045718707572441224,-0.14998354979119063,-0.022632286666553876,-0.09134984457539136,0.2792573856223124,-0.05162496121929389,-0.029738224399826662,-0.010319090896523046,0.08612877724813749,0.057590953188859186,0.19256663429710508,-0.15336442132506944,-0.2450447561944554,0.2636089910399216,0.09745195008405454,0.0892061653500734,0.0960948340350719,0.14079556436350218,-0.12616859795851293,0.03631622869128852
0.1244447685768098,0.18958100783737586,0.06031589538514173,-0.0650633152141422,-0.16146518352200134,-0.08088884264849992,-0.1050048291760154,0.12083539596383885,0.088026474729843,0.2952938320825023,0.12512854424479808,-0.009858656147607558,-0.12730736362201966,0.05069304074118642,0.2268456122884498,0.1037018725429168,0.027342762859763087,0.2119147955673542,0.042047292493908824,0.008096152578753946,-0.18385355319370517,0.011100667827309889,0.09423584611777988,0.12228285467514233,-0.12980393045440652,0.21236591892869847,0.3213314390935282,0.04628776965488804,-0.09658428498258029,0.15459779778605237,0.13418059995942758,-0.03239933358201698,-0.2735462378831313,0.006623985471239609,-0.053589340602959334,-0.05672234921448717,-0.021137237859111133,-0.08216686953744765,-0.04792197147704891,-0.16135728500791563,0.01808989352481228,0.19278131174757404,-0.0492205900297759,-0.19614641981162811,-0.1310093757500437,-0.0005424533295177551,-0.03759119721838894,-0.091558940779308,0.189707374041217,-0.0050963719591373795,-0.11049664471486581,-0.1764912207991871,-0.12468032296834211,-0.036934940870447186,0.062487910925768005,-0.12056566998038752,0.0391771391704661,-0.0067920688784764045,0.03205082681854766,-0.07305447473668333,-0.10913667042908176,0.030140035664796318,-0.027730302020784067,-0.08829696897248149
0.054717851978018,-0.20628787826818487,-0.10451564005557831,-0.07398743598282093,-0.12033929248243996,-0.0874127281022856,-0.07381954268356841,-0.010675245921916392,0.059719261964517725,-0.16635137907462386,-0.1819870522601459,-0.09876109252517827,0.044647389173825554,-0.16259343911861981,-0.15031197929992443,-0.013033972385093693,0.12058913522751114,-0.10483118930693866,-0.115984659598753,-0.08982840587498529,-0.004225110852602621,-0.069232878199009,-0.04730378257257482,0.06355184272795994,0.06510129379208707,0.1484391855899123,0.1550824463680061,-0.04333835615534056,0.005788583417343677,0.06809534986999291,0.18324358945534788,0.035158897776509004,0.0605514997275781,-0.055241080645113995,-0.017241540366337082,-0.06970637308103482,-0.18637592288801255,0.011632106155758073,0.05273806400718686,0.01575673232351369,0.4457435942832903,0.0754035255383796,0.04989528409943811,-0.03281057573928007,-0.02166038640672681,0.033120682855098046,0.22694690822967548,-0.00428843189490619,0.16655210085973032,-0.0790790356611946,0.18870745339398848,-0.028431493212836736,-0.01634761398039538,0.1403120152047183,0.18717677109320158,-0.2722162429537076,-0.17132814041844405,-0.05945145990133344,-0.007847416278577567,0.07235251740817014,0.05844762468710024,0.06315671009936401,-0.16489731469849608,0.22835947695983788
0.06821035592092975,-0.07186292043743213,-0.10036773132767945,-0.12727654454083542,0.12040716011077773,0.14495083426430294,-0.1266805712904607,-0.23535020979925214,0.14259771460211737,0.003314978945768856,-0.09831900117768916,-0.07449541342440223,0.1621590313957102,-0.04041817195559928,-0.03871927299509351,0.09832209413109186,0.14476942585153232,-0.05474423491761034,-0.045396628296128776,0.02217965403015706,0.17573805857812463,0.06919692322008798,-0.05000545996534902,0.03445205405512993,-0.033737358599398914,-0.019605924141976334,0.13806639833424836,-0.03461848824478621,0.05805205795024495,-0.04800943404822912,-0.046228810339484123,-0.10345697417020411,-0.0991504942909298,-0.07464349150681347,0.19857045651228222,0.09042634084722619,-0.044340075206569955,-0.0821230077014075,-0.151089362434955,-0.059639819463219335,0.1943216665349505,-0.09238416192654904,0.17432005356682348,0.11397500903084436,-0.0049459634968026574,-0.012030708938682315,-0.1621829213100072,0.1106123625365324,0.2226018650651928,0.02845482935446771,0.10406921216249468,-0.024885994452996017,-0.07764956573883376,-0.05100855721708769,-0.019599078073083913,0.060294671175685856,0.0588804696063819,-0.13160374697317956,-0.11616959609336082,-0.08086799892359742,-0.15637820166210814,-0.18512183892699907,0.13366381964524884,-0.5077215211185403
-0.03997340800505249,-0.06631350172496434,-0.013611398320988174,-0.08232129614009788,-0.20957008648162878,0.02360365057518051,0.296450358781618,-0.004528030212683377,-0.17488148236335882,0.022703936805702464,0.00785840902668985,0.03149793238644168,0.013523679858879017,-0.04802366522849957,0.021110431720738992,-0.23068686791694498,-0.2267541102292714,0.06407277021804249,0.07800674094186753,0.03113925911017036,0.09957775430960153,0.02286552375431961,0.04063950120821016,-0.13373550910637458,-0.09722690355228139,-0.04273543077305601,-0.030827901308295907,-0.04485157947127755,0.09544368610638419,0.1680755084644084,0.13306881580914615,-0.04643246429822279,-0.1284762805882999,0.0854773699415807,0.059724699904549025,0.06260619563444332,0.1480526885112129,0.20723013628640433,0.18766157982938234,-0.15124704355975482,0.12188544296141145,-0.005437797520423273,0.016130361341670556,-0.006079774700479208,-0.005756151790511107,-0.0318601217101957,0.0352719861444933,0.016749408424873866,0.262180125606393,-0.06461449036748712,-0.009332946981415575,-0.008911237351052665,-0.02088735792675202,-0.02563027118989551,-0.0894462390202132,0.2538286879148055,-0.49909532507838084,0.024243984149373857,0.023651214802300646,0.027678534994946387,0.016819707692777963,0.049960909861892236,0.04220323193047499,-0.16780507631510141
-0.0211650365704236,0.07528693048869137,0.11672455164196695,0.0969617731282361,0.07736479677378154,0.042098206603265326,0.0463196322369623,0.3041761192010505,-0.0030533198173725382,-0.07895199799257337,0.018489093020624396,0.10836333898327731,-0.0345154146262189,0.04434262495017813,0.007379532803923842,0.1993929853276465,0.0818915076887164,-0.06225077189208143,0.03451835540820399,0.08633907799326535,0.021361962648513172,0.02120972474022665,0.036231438140237146,0.2417839585797916,0.030027145543859504,0.005019750775165726,-0.06696016294340373,0.07889258487346128,0.01351727592861204,0.09316692877905774,-0.0005718361725395049,0.22229982730631528,-0.003787052933145482,-0.009328319410408143,-0.12976860713963256,-0.05205132684510281,-0.084439192983412,0.029073440712212618,-0.02724570652578719,0.14819647144952958,0.04116771524029899,-0.23100323773332643,-0.14986428081108102,0.015837944084300466,-0.02358345565659983,-0.05180112766913279,0.00035786790798548324,0.21251766026819427,0.06396066689415375,-0.34683122123459975,-0.10660017939385104,0.035535919603275797,-0.06590001236416132,-0.08982938856066622,-0.16540630444206472,0.006084984760814523,-0.2143621980800472,-0.29532686735423797,-0.2836709595093855,-0.0817547757619068,-0.08787023880535146,-0.13209111562709006,-0.23491076720372206,-0.05762637363577664
0.16820625628759547,0.0812668573010121,0.06978084645780842,0.11750256478113434,0.018125762088984875,-0.058341038052907974,0.09988984860405822,0.1866586620428855,-0.0686843824051056,-0.12048205096513717,-0.02321919775135017,-0.11272855467638604,-0.041087255502690045,-0.06621528839126299,-0.17928382634102852,-0.12395214481625134,-0.08581875367471692,-0.02043675007278728,-0.06300085181722445,-0.12230321157659786,-0.03413165602618279,-0.17633078457970963,-0.11685859418985031,-0.09430917873819734,0.061812274401699535,0.01873936596461569,0.0036235658590619176,0.12421021591332765,0.18073217555105336,0.012537099896478611,0.05709303447010988,0.10757298310832611,0.19236181292880747,0.16255886674023404,-0.051465872999693685,-0.05855360006994817,-0.0037486420705894422,0.05438153329202733,0.2165959069167716,0.2836162667655969,0.12119635690705821,0.0695464579620942,-0.09080669363274724,-0.14989462347408217,-0.12803594586498113,-0.12062521437206564,-0.02864239373091593,0.07932842497255736,0.19465905976381032,0.11378206752692166,-0.18326276200472028,-0.07666250187344485,-0.020340057883929723,-0.1964482373512294,0.04847867420464075,-0.10717848498567126,0.29559682231596035,0.1024020069966308,0.020616271612177002,0.0028295714829168726,0.010434476588313344,-0.01648981738998096,0.1437429519948401,-0.33529413091056987
0.23486192671979994,0.2096881990609535,0.16767863445007744,0.21391688616716784,0.2758519420903857,0.14069469904361856,-0.026192302396176516,-0.0006208480749704121,0.11647859716344569,0.015546164697827259,-0.061492157719460705,-0.14880861628801567,-0.15863086335558615,-0.056679654037384515,-0.010001400468362856,-0.035602879800621254,0.09283973341726115,0.04235653699637716,-0.04897847108447336,-0.07667929237419219,-0.18284456178394545,-0.004026885008233463,-0.02534324822175378,-0.12094927212124686,0.08751662636085612,-0.013556509482626402,-0.03964365489216875,-0.040517296659909156,-0.19046211720729006,-0.15568263698275486,-0.07432785330187563,-0.10025779268272293,0.14446695555502548,-0.05469241382775081,-0.08370711447916568,-0.03107204213365699,-0.09637119102396048,-0.18272611652849935,-0.04358318710370166,-0.09971643888605002,0.25179789051270207,0.039485812209591464,-0.01670120193988682,-0.052011766713115345,-0.04530771017143231,-0.08695497934921767,-0.06594734676471474,0.128849915125059,0.022075193534486295,0.129737712090881,-0.01168584644229562,-0.025623430337735335,-0.03304762724613895,-0.05983762457526341,-0.05804741451786073,0.2968753480261461,-0.37374896197016,0.16767974422339316,0.08595198428057606,-0.0538985811177522,-0.08771755733545293,-0.028998644547897384,0.027317275145253304,0.14089326971046034
0.018984097872414132,0.22910342833225164,0.4478215904059841,0.0300248304512772,-0.06127034610568157,0.37557393846506437,0.3292710570669219,-0.15249635393638983,0.04451956142244098,-0.007979679402523837,-0.09431677171590777,0.05945593368464259,-0.004172020717226416,-0.16435276936842264,-0.0013703556331368626,-0.10610266689487435,-0.0052468816189465,0.04563647899839476,0.06440209785125575,0.029776420736950034,0.01752955745008133,-0.011852571240270206,0.12144515743471841,0.0021417927998171396,0.038239970879620604,-0.029297332485221293,0.016157345468447847,-0.03700647667489028,0.026929092607300777,-0.025191320655365227,0.040255681324127296,-0.042212846635327476,0.038813129188022384,-0.10099911839656361,-0.12180726962802159,0.014011162575241667,0.02727118729636654,-0.044846760186508024,-0.017108907601445837,-0.06092421742818882,0.1013693229985414,-0.07913052503387473,0.02437696926794543,0.0241700566513796,0.070391105919597,0.06339678185379344,0.04938464277724634,-0.37591225719633314,0.02603892330808538,-0.08039131529888449,0.07704827593954719,0.08891630150979479,0.12478238654221979,0.10742885918903351,-0.03034445819577513,-0.2415207105405735,0.15939866546511433,0.048334085332337365,-0.08641821766947684,-0.033904100905242665,-0.017779332993427075,-0.07657296627768125,-0.14655086451087032,-0.10045713267101522
-0.08035552452477805,0.007201850388299555,0.047837144124669134,0.04397918081549637,0.10022588744080592,0.10162357994600356,0.089802695970249,0.09843808807911902,-0.044587408347855094,-0.02796259350390346,-0.11882072605135949,-0.04989210746173898,-0.08796405110315997,-0.11519262457384467,0.032292991618535806,0.167366482346382,-0.12393986304647052,0.03397405840238931,-0.02002122597094285,-0.15895064166774922,-0.12341552125088383,0.012809377463992161,0.05559063186111323,0.18235829351798583,-0.15392221622616808,-0.040195779357706254,-0.05392527027606768,-0.2736873481495327,-0.15394533284010212,-0.018540141944266685,-0.0015197133267612628,0.09387797894742908,-0.11796457905572942,-0.10693351150498302,-0.06846140711866941,-0.04412196320123661,-0.00019084973532124735,0.04609199165097505,-0.008357756044745552,0.17226059472019883,-0.09051615093872133,0.06765251630815106,0.04231004060420675,-0.04489817016815101,0.030394171849848963,0.09261691529382672,0.11293625241387366,0.16664177048998027,-0.28537599624876125,0.06083684595894592,0.09832163331941353,-0.03257424553527038,0.03304402566455468,0.1557575047161658,0.2815116275143756,-0.151489963808286,-0.22575308488399126,-0.02698872896941644,0.053092104891129525,0.015350131526144391,0.06478144244746475,0.17518232741255405,0.24610131505327232,-0.38435688990477346
-0.004810093646321823,0.1377977327225755,-0.05848799217148315,-0.30544868713571943,-0.0849374757538278,0.11938560895816064,0.16867153455939496,0.11864066676597618,0.08424999594930621,0.040710870111559175,-0.14703185240795427,0.014114324136268152,0.10911334498814133,-0.14086569719403866,-0.09982458947690498,0.04428407965771571,0.14891651650774937,0.06664015590466284,-0.19263548031117286,0.027867383421784173,0.15206208147635503,-0.07931679301572825,-0.11354189011243097,0.06275933105254908,0.11810615980804878,-0.016434088516911416,0.15365632557207684,0.13479167789534896,0.13711296918241206,0.026171725461319708,0.03794731096659874,0.09385818075323313,0.0873993909442264,0.02871146889631387,0.19388931263815493,0.060750475342575924,0.04412069558734067,-0.037115071534075006,0.005959295760049368,0.0957760681615194,-0.1610896746095538,0.21782534023896716,0.02813708909158255,-0.12025802029024384,-0.08943965089601742,-0.08038376386053703,0.03712885714579407,-0.15342501189333457,-0.41009856768242064,0.13260374711255993,-0.008691291266186956,-0.15651748124153975,-0.08188488800296728,-0.10020552324550082,-0.09034490428715677,0.02741932170776134,-0.2511709468978522,-0.003911719987109281,-0.068420642254298,-0.1381245945553735,-0.10714385357317022,-0.1331744203070501,0.02926469545493169,0.07941994918668978
0.2009678590898318,-0.07903194321899898,-0.09762490569126618,0.122467046504316,0.00683171582956511,-0.18241963221860633,-0.1181570552472795,-0.07277721731495096,0.08342909318885197,0.07836309601698008,0.18430260400125145,0.06810881029672101,-0.01750345347769771,0.1812715019843656,0.10482529454415161,-0.11094144802401913,0.1729719234386567,0.016749387962641003,0.12144185962930376,0.12294771886978662,0.020664950269838857,0.033364644200034155,0.045620387787372374,-0.07575734854208827,0.2232104428028689,-0.0379025459202933,-0.07865317180510727,0.0314872829690333,-0.037355193652789095,-0.03656507767533497,-0.028692886827216456,-0.020686403598972516,0.21327274236227478,0.10911326276570332,0.01711313376578794,0.02576510650527407,0.015364091168510723,0.04826916286990383,0.029243367159494726,-0.051083930702544494,0.03894473598238589,0.02139294732876237,-0.02783406691958841,0.038174940419079886,-0.01662851582445639,-0.010138419489677754,-0.005911515115120771,-0.17991945205846233,-0.21959057892640416,0.05300298973893266,-0.02917542201011527,0.06953506933377705,0.019653710784843154,-0.032021841953168026,-0.06348018240324552,-0.3908866452599418,-0.32698670416521763,-0.012802376259735312,0.0952309039444201,0.07640319637980486,0.060231805041508976,0.018487646526725392,-0.19448675074628569,-0.3951403453590554
0.07636915715562062,-0.04027849096041293,-0.06905119630204645,-0.354610380882683,-0.3901639826320854,-0.061572994409865696,0.06621145058653713,0.1548776903729318,0.14294227120239672,0.10811624637479007,0.11393368253783376,0.06604719753034016,0.011133327918170143,0.09828842020102137,0.13852234587019224,0.08742280887603782,0.09899737474536277,0.046302160782599674,0.0300726029171668,0.0074808955262083265,0.021401085498982102,-0.02795135571518711,0.15402381217503544,0.1319512420583751,0.1002842412990049,-0.24687828864889194,-0.1850923044913866,-0.15909899618412454,-0.10393887569565739,-0.15087049269848427,-0.1396185925145259,0.07866482427524835,0.23738487958323115,-0.1269796136527948,-0.12780690708502082,0.07871139890841222,0.08752452114510091,-0.11980413324151203,-0.03225245479868884,0.18827053704025085,0.24046304088073672,-0.044083860083808706,-0.01551830266744536,0.030166382919723362,0.04412457303280802,0.04615270125799516,0.0949784991746699,-0.005732859731409145,0.1515773564437341,0.029074708891809575,-0.07562411401994838,0.023632423023729407,0.0477564369876338,0.01688783407546252,0.08150067440539177,0.13751316712772266,0.05860647405088461,0.1659407010056703,-0.004256067789960079,-0.08988083178363493,-0.06148424728468781,0.02091123141429302,0.13187000634674106,-0.003352257133221722
-0.13904149392632506,-0.12279862338673764,-0.09288108536273275,-0.15283356722663907,-0.20039077914310535,-0.13304336794325058,-0.07963704034184872,-0.14557176526781693,-0.1045411592458343,-0.06484569402783995,-0.07548355803288181,-0.10957893067099085,-0.16451721233723168,-0.10726682557309947,-0.0618965678642097,-0.12483300466563499,-0.1610184127188577,-0.13810801340808787,-0.14861002469819293,-0.14738960041494312,-0.14604102997587162,-0.2016297004400282,-0.13690531820857577,-0.13551687293962553,-0.13504109210199255,-0.12714467487860476,-0.14281293814156562,-0.12202272810403443,-0.11666185523494312,-0.1526793236454235,-0.09820412669039894,-0.12496127262948023,-0.08743815367750822,-0.1309349864471782,-0.18071796422898256,-0.14239501114735661,-0.11523896928813393,-0.15685526569875075,-0.09542051917681971,-0.10731895744198786,-0.0898965396303387,-0.10244315330174154,-0.1518218150419679,-0.11455577080458046,-0.06977098333580115,-0.12601844481618169,-0.08950005417226009,-0.19246285988730494,-0.07317534529292052,-0.11560931811827113,-0.14007869728760003,-0.08331361996296123,-0.06813021084995016,-0.12637078301397364,-0.0979712661793411,-0.11157676981478418,-0.07165586221855619,-0.07098908745787855,-0.11916093576513052,-0.13476560220265443,-0.11107643276460363,-0.12175055413188174,-0.10470903357559863,-0.11062044747239673
